"S_nu_trend_FR_cases","S_nu_trend_FR_deaths"
-4.08637052494157,-2.90455438485049
-4.06102565323925,-2.89110480358179
-4.00615316850026,-2.84820495346147
-3.92982320297982,-2.78230900187505
-3.84122949725528,-2.70186889720173
-3.74715807891547,-2.61458347887402
-3.65179380536928,-2.52605100621921
-3.55740189435903,-2.43983687033692
-3.4651651905211,-2.35797537490983
-3.37576668121485,-2.28140469772196
-3.28955087360458,-2.21033890430005
-3.20656429200759,-2.14465785142818
-3.12674494308035,-2.0843135547154
-3.05002117221245,-2.02945103070899
-2.97618995622803,-1.98015242985405
-2.90485809162136,-1.93625287897355
-2.83533673228834,-1.89738281864731
-2.76676814160537,-1.86303151283321
-2.69834348421971,-1.83255292682185
-2.62957813257327,-1.80518702068582
-2.56043149686061,-1.78010878545154
-2.49128708956166,-1.75647270642734
-2.42288118759018,-1.73346592117991
-2.35607437868981,-1.71032607267388
-2.29165637078839,-1.68633872069865
-2.23018265192377,-1.66084648395335
-2.17193781156421,-1.63329602084533
-2.11700118136116,-1.60331877501476
-2.06530840257098,-1.57074682737166
-2.01673081810911,-1.53556741905141
-1.97108732972702,-1.49789678395319
-1.92813591476421,-1.45796731810328
-1.88757493631426,-1.41613950843654
-1.84906599431268,-1.37292264548472
-1.81228770650494,-1.32898418392311
-1.77699897299539,-1.28596762294399
-1.74304318296155,-1.24364643833466
-1.71030665759476,-1.20243400260217
-1.6786919248984,-1.16244713096838
-1.648098570148,-1.12357544543097
-1.61842530208427,-1.08700235547004
-1.58859088828951,-1.05118192488574
-1.55942007435348,-1.01604321812094
-1.53078388197309,-0.981567493312259
-1.50248657660407,-0.947786885283962
-1.47591801166077,-0.919399320545156
-1.44874570908463,-0.891995148841678
-1.42195621180292,-0.86586073973932
-1.39541196502065,-0.840895714686428
-1.36821922859861,-0.817465623296641
